3.2772,0.092152,0.13747,0.1667,0.23829,0.46006,0.51705,0.79324,1.0297,1.1089,2.8923,2.0801,1.9152,2.2528,3.6727,4.6593,5.874,7.6669,5.2217,1.7009,0.73458,0.38595,0.29241,0.14691,0.056403,0.025066,0.010345,0.0047455,0,0,0,0.0035842,0
4.2509,0.17529,0.20103,0.10449,0.60877,0.2421,0.71617,0.51387,0.97794,1.0983,2.3631,1.9163,2.1661,2.7088,3.5744,4.5245,6.0288,8.1792,5.0057,1.9994,0.84002,0.43066,0.27466,0.19353,0.072621,0.021607,0.015242,0.005405,0.0043208,0.0066486,0,0,0
3.0469,0,0.13638,0.24322,0.14486,0.14867,0.9323,0.78379,0.72686,0.75107,2.3433,1.6449,1.868,2.6004,3.5851,4.3169,5.5996,8.7391,4.8769,2.1738,0.86912,0.45813,0.31514,0.1696,0.058135,0.028209,0.0061483,0.0051371,0.0090024,0.0033227,0,0,0
2.1285,0,0.21136,0,0.43307,0.6334,0.39002,0.99029,0.85235,1.0961,2.4339,2.1719,1.9891,2.6523,3.7705,4.3646,5.726,8.7518,5.0548,2.5207,0.80599,0.46649,0.33232,0.15322,0.055848,0.022976,0.0082445,0.010323,0,0.0046004,0,0.0017732,0
2.128,0.087376,0.28852,0.20901,0.39672,0.13617,0.38842,0.50652,1.0288,1.2032,2.3743,1.8031,2.4426,2.3937,3.5593,4.289,5.5948,9.3449,4.6841,2.8497,0.96128,0.55567,0.23919,0.18556,0.066731,0.043212,0.02249,0.013338,0.0024446,0.0041721,0,0.0017087,0
3.0054,0.26086,0.2149,0.1234,0.42603,0.60053,0.58488,0.69841,0.81796,0.94299,2.1595,1.8874,2.1487,2.6143,3.6218,4.6123,5.3667,8.7075,4.7512,3.0815,0.93503,0.58031,0.30837,0.2089,0.068947,0.026571,0.0026835,0.0048328,0,0,0.0022157,0,0
3.995,0.10424,0.39951,0.064549,0.37053,0.5141,0.44776,0.61872,0.58163,0.82928,1.9904,2.201,2.473,2.7123,3.4003,4.3689,5.6876,9.0086,4.9429,3.3585,0.95535,0.66086,0.42552,0.18554,0.089567,0.018154,0.0082481,0.0053531,0,0.0040016,0,0.002138,0.0019193
3.1074,0.19097,0.068772,0.31271,0.53386,0.41761,0.56061,0.31407,0.63797,1.199,2.4057,1.5553,1.917,2.6895,3.2209,4.0611,5.4435,9.3397,4.9828,3.5226,1.0417,0.50871,0.38083,0.23852,0.093315,0.03115,0.010727,0.0072325,0.0028233,0,0.0037992,0.0019101,0.0014677
3.2287,0,0.12606,0.039332,0.33716,0.5544,0.71933,0.56847,0.73954,1.2248,1.835,1.9688,2.2775,2.4607,3.8774,4.8218,5.5821,8.8274,5.2251,3.7662,1.0384,0.66976,0.35308,0.23875,0.10683,0.020958,0.025563,0.013837,0.004848,0,0,0,0
3.6606,0,0.36057,0.31708,0.46009,0.66869,0.43927,0.69601,0.62061,1.1466,2.371,2.1957,2.1921,2.1448,3.3063,4.7266,5.0798,8.493,5.1069,4.0882,1.2153,0.56101,0.38627,0.29007,0.096884,0.056935,0.014006,0.014284,0.011293,0.0087702,0,0.003413,0
3.8659,0.11603,0,0.20665,0.44786,0.3354,0.47032,0.50775,0.5312,1.3443,1.8316,1.7668,2.0574,2.4686,3.6876,4.1347,4.8063,8.562,5.3993,4.6895,1.211,0.68109,0.38148,0.25167,0.10012,0.033303,0.020281,0.0083549,0.0068074,0.0020058,0.0042547,0,0
2.5095,0.10345,0.2144,0.18524,0.3669,0.38692,0.5604,0.60962,0.85048,1.1273,1.708,1.809,2.0613,2.4498,3.6084,4.4965,5.2632,8.1868,5.5316,4.556,1.4102,0.56687,0.40315,0.24673,0.1066,0.042994,0.013836,0.01285,0.0046955,0.002215,0,0.0018736,0
2.6181,0.10699,0.14908,0.049822,0.33515,0.51726,0.79215,0.58132,0.83581,1.5727,1.8601,1.9205,2.1885,2.6349,3.4882,4.3494,5.1683,7.4219,5.696,5.1237,1.2643,0.65528,0.39406,0.33887,0.085389,0.038531,0.022238,0.0048571,0.0046469,0,0.0018896,0,0.0017118
2.9807,0.16514,0.069574,0.065317,0.41434,0.24642,0.57408,1.07,0.92364,1.395,2.498,1.7667,2.2299,2.4094,3.7984,5.0518,5.3977,7.4797,5.6964,4.989,1.5997,0.70198,0.45207,0.29737,0.083454,0.027969,0.022083,0.01331,0.0047769,0.0037874,0.0042167,0,0.0023662
3.4274,0,0.17145,0.22946,0.4241,0.39283,0.35958,0.61795,0.66215,0.77287,1.6923,1.9416,1.9403,2.6203,3.9035,5.0168,5.1824,6.9979,6.0001,5.1449,1.9902,0.6741,0.55701,0.27547,0.13595,0.038619,0.028345,0.014491,0.0090884,0.0022449,0,0.0022744,0
2.932,0,0.069267,0.12229,0.2944,0.31756,0.72128,0.52592,0.80761,1.1401,2.1446,1.9457,2.2536,2.4506,3.9222,4.9788,5.1312,6.9864,5.828,5.0942,1.8244,0.71624,0.42674,0.34107,0.11312,0.058773,0.010351,0.014792,0.0022583,0.0061178,0,0.0055266,0
3.9133,0,0.22829,0.23633,0.41731,0.56434,0.62696,0.52762,0.68706,1.2729,1.9421,1.6302,2.1838,2.6997,4.046,4.8862,5.1323,6.9838,6.3578,5.2552,2.0212,0.83549,0.47346,0.24688,0.14667,0.065195,0.021698,0.01486,0.011604,0.0049492,0,0.001831,0
2.8297,0.18075,0.072959,0.28854,0.42593,0.47141,0.7609,0.84164,1.0016,0.98273,2.4583,1.9486,2.1317,2.8946,3.492,4.4893,5.4987,6.8699,6.7359,5.223,2.4787,0.82066,0.54246,0.30937,0.15037,0.055074,0.039371,0.013701,0.0046078,0.0023132,0.0017054,0.0040453,0.0070202
2.1678,0.07829,0.22218,0.25821,0.20374,0.28856,0.43806,0.5384,0.59028,1.1641,1.8769,1.8596,2.4944,2.709,4.0575,4.7226,5.0865,6.62,6.9959,5.0785,2.7172,0.8332,0.48929,0.32741,0.13702,0.079377,0.040206,0.013776,0.005008,0.0036676,0.0017891,0.0022107,0
1.9197,0.31828,0.17667,0.22702,0.21061,0.34423,0.5522,0.83985,1.2009,1.0239,1.6644,1.8399,2.3688,2.3325,3.9226,4.6258,4.5304,6.4253,6.9656,5.1206,3.2034,0.95078,0.5803,0.36561,0.19713,0.068545,0.030542,0.015174,0.012323,0,0.0018457,0.0020413,0.0016799
2.2853,0.098311,0.44121,0.075799,0.50297,0.51867,0.39833,0.4178,1.2339,1.1065,2.0049,1.8343,2.0682,2.73,4.3669,5.0972,4.9263,6.1765,7.5301,5.5979,3.1641,0.9516,0.45744,0.4544,0.19094,0.040808,0.028084,0.020796,0.0080865,0.0022339,0.0038052,0,0.0038316
2.4348,0.11967,0,0.05427,0.21197,0.42763,0.61435,0.66849,0.92018,0.88612,1.9191,2.0267,2.306,2.7451,4.2292,4.6928,4.9608,5.9965,8.584,4.9132,3.4255,0.997,0.66871,0.38051,0.21825,0.086259,0.037401,0.015175,0.013202,0.0022658,0.0039736,0.0020425,0
2.6763,0.33071,0,0.17427,0.72982,0.20592,0.32934,0.61511,0.89246,1.2338,1.8049,2.3569,2.2868,2.6115,3.9564,4.9367,4.5529,6.4235,8.5642,4.9807,3.8879,1.245,0.58525,0.41679,0.17323,0.067296,0.039269,0.035327,0,0.012834,0.0042224,0.0096683,0
3.5293,0.10555,0.073067,0.11663,0.39803,0.50782,1.0569,0.44152,0.90956,1.2196,2.0159,1.7794,2.0716,2.444,3.645,5.2322,4.8041,5.7511,8.5305,4.7183,4.6948,1.1955,0.60668,0.41723,0.20539,0.071277,0.045438,0.009814,0.010266,0.0063182,0.0017716,0,0.0013478
3.8313,0.090017,0.27922,0.24568,0.28259,0.58134,0.46625,0.76205,0.97567,0.97412,1.8234,2.1014,2.0464,2.8495,3.951,4.6842,5.0677,5.8344,8.6353,5.0637,4.4806,1.3355,0.58629,0.45096,0.19221,0.10133,0.021276,0.034849,0.0042117,0.0040841,0.0021519,0.0033467,0
3.3819,0.095828,0.071482,0.097067,0.44074,0.59539,0.31934,0.47721,1.0723,1.3221,2.2323,1.6093,1.9008,2.3375,4.1939,5.0696,5.0243,5.9307,9.1885,5.117,4.8923,1.5776,0.60118,0.48317,0.24582,0.090568,0.059372,0.022571,0.016589,0.006698,0.0040161,0.006484,0.0018448
3.7609,0,0.14958,0.1345,0.31435,0.47269,0.65766,0.53888,0.71094,1.1827,2.235,1.9911,2.0468,2.5636,4.4564,5.2141,5.1727,6.5223,9.1959,5.2627,5.0731,1.6936,0.67399,0.45189,0.21256,0.073325,0.054989,0.013038,0.008324,0.0077113,0.0019419,0.0054063,0
2.9183,0,0.27328,0.14171,0.25926,0.41399,0.97824,0.68374,1.1077,1.4254,1.9521,2.0718,1.8953,2.7972,4.1727,4.8715,5.0585,5.5861,9.3817,5.1025,5.0674,1.8574,0.77771,0.54235,0.31139,0.16712,0.048517,0.025843,0.014148,0.0088174,0.0064629,0.0017119,0.0056638
2.1884,0,0.14246,0.26047,0.3867,0.61019,0.5832,0.70275,1.242,0.99496,1.5503,2.2251,2.2262,3.1027,4.2708,5.636,5.2666,6.245,9.6062,5.6517,5.0995,2.0493,0.7636,0.50051,0.27559,0.092628,0.055954,0.047994,0.0077517,0.0065245,0.0058393,0,0.0017023
2.1614,0.75884,0.2242,0.1123,0.40673,0.79471,0.61838,0.81296,1.0711,1.2939,1.8389,2.2611,2.2659,2.9213,4.4242,4.9788,4.7225,5.8322,8.9322,5.9477,5.0104,2.5126,0.94949,0.59245,0.30496,0.12834,0.046114,0.010551,0.013266,0.0044658,0.0021561,0.0034584,0.0017759
3.0679,0.11212,0.60319,0.3616,0.15459,0.53464,0.68624,0.66018,0.98206,1.5828,1.7003,2.2352,2.1965,2.833,4.7004,5.2731,5.3466,5.662,9.4584,6.1066,5.2645,2.6245,0.944,0.61863,0.27785,0.10132,0.056305,0.032445,0.017715,0.0086391,0.0021439,0.0036773,0
2.8519,0.20185,0.75003,0.37074,0.361,0.49535,0.74581,0.80102,1.1606,1.2101,1.857,2.662,2.0563,3.008,3.9671,5.2113,5.1204,6.0815,8.5261,6.2025,5.0349,3.1947,1.0019,0.63609,0.33107,0.16451,0.066357,0.027222,0.026591,0.018635,0.0043019,0.0040908,0.0017849
2.8324,0.35103,1.3968,0.06421,0.19248,0.43592,0.61043,0.59329,0.90085,1.2545,1.6771,1.8236,2.3719,2.5092,4.1476,5.1645,5.3201,5.8278,7.9286,6.5513,4.9966,3.2419,1.0613,0.59295,0.2801,0.18409,0.082197,0.032017,0.019251,0.010099,0.0045496,0.0036132,0.007231
3.1441,0.084183,0.87909,0.066367,0.46554,0.41749,0.99926,0.72261,0.90622,1.3338,2.0675,2.1664,2.4994,2.9019,4.1622,5.8124,5.4016,5.818,8.0634,6.5081,4.9774,3.5909,1.0384,0.71721,0.31526,0.17986,0.079067,0.033933,0.022727,0.0039351,0.0019634,0.0018895,0
2.3093,0.41594,0.96027,0.053506,1.0389,0.75616,0.98178,0.5841,1.004,1.0816,1.7823,2.0202,2.3279,2.8652,4.1194,5.7047,5.195,6.154,7.346,6.9195,5.4249,3.7154,1.2831,0.79078,0.27224,0.19629,0.058874,0.054397,0.019393,0.0072568,0.0043135,0.0039793,0
2.642,0.20096,1.1331,0.1923,0.58052,0.43984,0.59496,0.53767,1.2225,1.2436,1.6204,2.115,2.4561,2.9184,4.167,5.459,5.456,5.9957,7.2254,7.5679,5.3699,4.1979,1.5482,0.86543,0.4436,0.1854,0.082052,0.047373,0.025584,0.02289,0.0036939,0.0070888,0.0052383
3.9626,0.18123,0.3096,0.33575,0.44155,0.69985,0.69224,0.8879,0.99415,0.94604,1.7101,2.686,2.0884,2.6903,4.43,5.1799,5.9093,6.0909,7.415,7.6371,5.3335,4.1319,1.6846,0.83773,0.36845,0.2064,0.11556,0.055597,0.030327,0.013698,0.0041796,0.0093805,0.0038016
3.8309,0.19186,0.23889,0.66576,0.29269,0.50979,0.86628,1.1412,1.2108,1.568,1.8503,2.0035,2.2783,2.6149,4.473,5.5357,5.9095,5.9989,6.5026,8.2142,5.2709,4.507,1.8602,0.9203,0.36251,0.178,0.10527,0.059577,0.013708,0.020863,0.0059649,0.0041062,0.0052104
3.2729,0.29942,0.079015,0.41085,0.14913,0.75493,0.59041,0.83611,1.1582,1.2769,1.5484,2.1681,2.0392,2.8612,4.4061,5.7618,5.3857,5.9455,6.5949,8.3988,5.6154,4.4952,2.309,1.0286,0.31467,0.27952,0.14012,0.054515,0.021115,0.028064,0.0042569,0.011059,0.0037878
4.021,0.078206,0.58688,0.23566,0.49677,0.71938,0.55291,0.6226,1.2276,1.2956,1.8624,2.197,2.2466,2.801,4.6422,5.2248,5.5073,6.4645,6.6848,9.1023,5.6677,4.6252,2.1256,1.189,0.45392,0.2387,0.1191,0.053051,0.03062,0.02027,0.0099063,0.0021024,0.0016746
1.0087,0.61234,0.6085,0.5872,0.24856,0.77379,0.47527,0.67042,1.1967,1.2753,2.1349,2.2004,1.9189,2.9204,4.007,5.2734,6.1317,6.1271,6.3144,9.4103,5.8871,4.7737,2.6574,0.97573,0.52867,0.24783,0.10586,0.082149,0.060265,0.032992,0.0065812,0.0037728,0.0035648
3.795,0.10453,0,0.071413,0.32871,0.43806,1.0026,1.0127,1.1373,1.44,1.8092,2.1341,2.2186,2.973,4.6758,5.4274,5.6779,6.4668,6.3566,9.4068,6.3039,4.4993,3.0401,1.325,0.49816,0.21266,0.15896,0.062726,0.022329,0.024398,0.011764,0.013595,0.001803
1.8646,0,0.22561,0.15864,0.7318,0.42811,0.95685,0.89749,0.84789,1.2454,1.5983,1.954,2.1165,2.9525,4.6403,6.1313,6.1585,6.835,6.6061,9.266,6.4637,4.592,3.5393,1.4858,0.55711,0.29378,0.16424,0.055919,0.047616,0.025365,0.020206,0.0055034,0.0087039
3.7824,0,0.34331,0.059228,0.30772,0.59982,0.84887,0.98894,1.238,1.1342,2.2801,2.2477,2.606,3.0526,4.6251,5.4406,6.2212,6.5571,7.0306,9.1095,6.7375,4.7133,3.4713,1.6339,0.55428,0.27644,0.17153,0.06698,0.031909,0.022095,0.019448,0,0.0032856
3.1507,0,0.36413,0.32604,0.36119,0.72014,1.0415,1.1433,0.66604,1.0555,1.9502,2.3619,2.3602,2.7792,4.2316,5.4606,6.099,6.778,6.5443,8.1207,7.1796,4.6597,3.664,1.8781,0.57492,0.32053,0.14611,0.090616,0.044897,0.029738,0.017018,0.0097012,0.012509
3.3134,0.90177,1.3192,0.46897,0.26243,0.7229,0.75505,0.84107,0.84368,1.3668,2.1768,2.7879,2.618,2.867,4.872,5.6039,6.4331,6.3083,6.1473,7.9198,7.6193,4.9294,3.745,2.2124,0.56933,0.33771,0.23116,0.077024,0.071928,0.022208,0.012891,0.0093873,0.0102
2.3778,0.3398,0.72098,0.39919,0.33913,0.42551,0.90306,0.63199,1.0443,1.1401,2.2535,2.0333,2.2892,2.7201,4.3204,5.4102,5.9032,6.8545,5.9718,7.3656,7.9111,4.9268,3.8665,2.3722,0.51413,0.33163,0.1967,0.095807,0.062661,0.036073,0.017693,0.0137,0.010659
5.0114,0.38908,0,0.27893,0.65932,0.7776,0.96552,0.97342,1.0428,1.159,2.4719,2.0113,2.4594,2.9523,4.3006,6.0754,6.1166,7.0149,6.5507,7.3288,8.085,5.2312,3.7868,2.8613,0.60838,0.34269,0.23792,0.12117,0.080655,0.048189,0.022329,0.023865,0.001815
2.4955,0.10557,0.51331,0.27082,0.69922,0.64298,1.0033,0.70898,1.2758,0.96011,2.1979,2.6604,2.4199,2.8068,4.3155,5.8338,6.2629,7.2031,6.256,7.4632,8.6917,5.4629,4.1769,3.0778,0.76605,0.39269,0.18765,0.16024,0.066788,0.039513,0.027067,0.015853,0.0035991
3.1955,0.28229,0.53243,0.35926,0.54169,0.85935,0.96531,0.81223,1.2209,1.5297,2.1894,2.2066,2.5456,2.738,4.2067,6.1695,6.2285,7.2309,6.929,6.8346,9.3712,5.4668,4.0902,3.2209,0.76006,0.49266,0.30811,0.16702,0.061348,0.055912,0.022162,0.019762,0.012975
2.5478,0.19833,0.36356,0.36649,0.47251,0.58097,0.70218,1.0161,1.0619,1.4859,1.8056,2.5653,2.7605,2.6935,5.1113,5.0689,6.2274,6.8657,6.6771,6.6268,9.0233,6.0413,3.9428,3.5435,0.84968,0.44404,0.19753,0.13055,0.072818,0.047355,0.024802,0.01508,0.012721
3.4693,0.53058,0.86432,0.31065,0.93549,0.56419,0.74388,0.72657,1.2661,1.5766,1.7402,2.2941,2.2369,2.8557,4.6031,6.1134,6.1852,7.0661,6.2369,6.7812,9.0318,6.016,4.0334,3.6042,1.0552,0.44237,0.25821,0.15138,0.10361,0.057198,0.029594,0.031396,0.012479
3.2749,0.1093,0.40936,0.67073,0.33624,0.7761,0.96886,1.0272,1.4691,1.8551,1.8968,2.4291,2.7348,2.9552,4.8287,5.8777,6.4718,7.0551,6.7799,7.0782,9.4048,6.1754,4.3173,3.7796,1.071,0.4735,0.30331,0.17962,0.091105,0.067109,0.023775,0.013499,0.011189
4.1474,0.24681,0.73526,0.39234,0.59666,0.84992,0.8584,1.0856,1.3291,1.3662,1.9007,2.3852,2.9573,2.992,5.0803,6.0036,6.8373,7.4598,6.8391,6.572,8.6146,6.8669,4.1939,3.8203,1.2583,0.56587,0.29531,0.17491,0.12913,0.050498,0.027152,0.02723,0.021371
3.1966,0.28666,0.39913,0.54038,0.46578,1.0213,1.1618,0.68645,1.2645,1.4637,2.4388,2.5051,2.4855,3.3194,4.4402,5.7322,6.2853,7.6092,7.0016,7.0567,7.9528,7.197,4.5068,4.0224,1.5536,0.6341,0.35279,0.22184,0.1568,0.072124,0.04358,0.020495,0.029624
2.9283,0.28912,0.41366,0.43283,0.53882,0.92069,1.2061,0.89866,1.1963,1.4976,1.9279,2.6644,2.7581,2.9767,4.9418,5.8662,6.5165,7.2789,6.9696,6.1514,8.0668,7.5147,4.5839,3.4576,1.5739,0.61168,0.37576,0.23635,0.16201,0.062205,0.041704,0.016815,0.027079
3.8253,0.17994,0.88249,0.94248,0.36011,0.94422,1.254,1.1043,1.7082,1.4647,2.1481,2.5922,2.8309,3.1731,4.7218,6.3097,6.4727,6.9811,7.3047,6.8018,7.6585,8.1824,4.7271,3.9525,1.8329,0.63041,0.31473,0.24097,0.15613,0.099831,0.058081,0.022507,0.022732
3.8499,0.27412,0.35187,1.3129,0.52963,1.1492,1.6359,1.2,1.5606,1.3654,2.0281,2.1971,2.5564,2.8792,4.8542,6.0678,6.2805,7.6748,7.1221,6.2938,7.1978,8.0839,5.3267,3.805,2.2948,0.6883,0.3733,0.27115,0.15793,0.11055,0.046284,0.035368,0.026549
4.7904,0.76746,0.54444,0.60999,0.32331,0.78816,1.856,1.0546,1.4273,1.8719,2.0934,2.1824,2.8035,3.223,5.2646,5.8553,6.4793,7.5338,7.0849,6.1746,7.3273,8.1848,5.4634,3.876,2.4483,0.86453,0.40695,0.2594,0.21095,0.10919,0.050339,0.025808,0.018446
3.4968,0.52757,0.40415,0.51628,0.64525,1.6262,1.3156,1.5044,1.8006,1.4588,2.2972,2.7996,2.6077,3.4501,4.699,6.39,6.9351,7.2752,7.2472,6.335,6.7957,8.0382,5.9949,4.1736,2.746,0.98498,0.48607,0.26614,0.17836,0.10455,0.054831,0.030122,0.030864
2.1623,0.54693,0.075159,0.50342,0.62823,1.3696,1.6648,0.74166,1.5208,2.0751,1.8452,2.7914,2.6843,3.3731,5.116,6.2078,6.3414,7.714,7.2949,6.5437,7.0589,7.6583,6.4044,4.3393,2.6848,1.0597,0.50339,0.33333,0.1549,0.14638,0.080363,0.047843,0.036228
3.4732,0.64073,1.0002,0.91784,0.54945,0.90518,1.831,1.2506,1.446,1.9185,1.8934,2.887,2.7814,3.4586,4.8347,6.9089,6.6827,7.9416,7.3862,6.4634,6.634,7.2312,6.3363,4.4383,2.9414,1.2297,0.61831,0.30357,0.1944,0.14009,0.10486,0.056479,0.029384
3.3059,0.55072,0.77605,0.64782,0.18138,1.6013,1.175,1.7237,1.712,1.6994,2.6385,2.7227,2.665,3.3825,5.9626,6.665,6.7467,7.9433,7.347,6.6825,6.828,6.9386,6.6572,5.0277,3.0134,1.5206,0.58167,0.37336,0.24238,0.13605,0.078793,0.06179,0.037504
2.2125,0.094174,0.56605,0.38791,0.65195,1.7257,1.7387,1.5072,1.1625,2.5763,1.8648,3.3311,2.8705,3.4437,5.3621,6.4625,7.1678,7.7121,7.7444,7.4323,6.6799,6.8359,6.7606,5.141,3.2044,1.9251,0.67253,0.32175,0.2511,0.1272,0.12386,0.055373,0.039214
3.4964,0.78944,1.1076,0.74275,1.2187,1.1042,1.0526,1.074,1.723,1.917,1.7916,2.9389,2.951,3.3841,5.2815,6.3567,6.7857,8.4501,7.3856,6.8459,6.8187,6.5964,7.2333,5.5742,3.1206,1.912,0.71965,0.44576,0.3012,0.16022,0.12272,0.050097,0.039149
1.8702,0.36987,0.8992,0.83469,0.50651,1.2329,1.527,1.9083,2.0301,2.0704,2.3683,2.723,2.6183,3.726,5.3792,6.4166,7.0013,7.714,8.1102,7.0677,7.2792,6.1943,6.8917,5.6782,3.3618,2.0445,0.9583,0.47647,0.3297,0.1727,0.15827,0.089325,0.050548
3.8351,0.6117,0.88115,1.1405,0.7778,1.0412,1.3596,1.5619,1.7457,2.473,2.1064,3.0021,3.0009,3.8652,5.0306,6.1564,7.156,7.997,8.2139,7.4133,6.7173,6.504,6.6335,6.0611,3.2532,2.2658,1.0703,0.52335,0.29687,0.19121,0.11191,0.1047,0.047605
3.8724,0.44123,1.1258,0.56794,0.96249,1.0799,1.3424,1.4439,1.6472,1.8991,2.1782,2.9573,3.2466,3.7679,5.3439,7.1816,7.3324,8.6897,7.9448,7.41,7.1402,6.1634,5.8685,6.3617,3.468,2.5999,1.1814,0.51705,0.33199,0.20177,0.14174,0.089302,0.058446
1.8184,0.9258,1.0258,1.6844,0.91949,1.783,1.8058,1.5305,2.0629,2.5233,1.5143,2.9485,2.7155,3.4846,5.2146,6.9056,7.1505,8.2229,8.549,7.6784,6.8384,6.2733,5.7441,6.5777,3.5618,2.6555,1.4386,0.64028,0.34968,0.28244,0.21478,0.12298,0.086527
2.9847,0.69469,1.6436,1.6954,1.0524,1.3713,1.7209,1.7421,2.0522,2.5603,2.3003,2.8667,3.1465,3.8571,5.4511,5.9648,6.5801,8.2692,8.3819,7.2075,7.1856,6.407,5.678,6.4208,3.8525,2.6524,1.7819,0.64468,0.40577,0.29255,0.17413,0.086178,0.10419
4.3353,0.9427,1.2999,0.94183,0.64439,3.1104,2.138,2.1408,1.7347,2.6177,1.9813,3.6098,3.1082,3.9374,5.156,6.5071,6.8916,8.5801,8.3745,7.7985,7.1192,6.1292,5.4679,6.118,4.3051,2.804,1.9095,0.90513,0.49952,0.3066,0.20616,0.12725,0.085963
2.5882,0.52616,1.0869,2.0828,1.8994,1.3533,2.0344,1.6309,2.1013,9.7374,2.0673,3.1297,2.818,3.5375,5.0722,6.5022,7.1774,8.2177,8.7841,8.3302,7.4925,6.2671,5.76,5.7813,4.3801,3.0201,2.1394,1.0646,0.57479,0.28518,0.16667,0.1376,0.1145
4.6985,20.678,1.7415,1.5148,0.56435,1.7087,2.348,2.3961,1.984,13.51,1.9395,3.1157,3.6762,4.1322,5.8684,6.6009,7.1784,8.9361,8.6107,8.0304,7.4039,6.4788,5.378,5.4375,4.7969,3.118,2.0963,1.2733,0.64503,0.35582,0.218,0.15877,0.10072
2.564,54.389,1.5571,0.97631,1.7628,1.1885,1.6977,1.7773,2.3102,17.734,2.0376,3.4241,3.2105,3.868,5.3931,7.0367,7.5094,8.3732,8.6295,8.027,7.6904,6.3679,5.6925,5.5677,5.0688,3.0533,2.3877,1.5222,0.79367,0.44253,0.30083,0.18941,0.12365
3.147,74.057,1.9856,2.2473,1.6702,2.4379,2.4466,2.0152,2.1882,22.56,1.9125,3.4575,3.4536,4.0161,5.6902,7.3597,7.2911,8.4935,8.3507,8.3897,7.7464,6.225,5.4954,5.1865,5.1402,3.501,2.4829,1.778,0.92785,0.44633,0.3377,0.20446,0.11669
3.538,98.544,1.2378,2.2752,0.46093,2.2924,2.5896,1.9722,2.671,25.21,2.0648,3.5109,3.1179,4.0108,5.4278,6.6975,7.9961,8.8474,9.0663,9.0531,8.3629,6.8772,5.26,5.1941,5.1983,3.6294,2.6595,1.7839,1.2223,0.54033,0.33587,0.26624,0.19442
2.969,114.34,1.3744,3.1862,1.1561,2.5068,2.6866,2.5075,2.1485,24.998,2.2187,3.7865,3.319,4.4907,5.4832,7.1621,8.0823,9.3879,9.0349,8.6817,8.2214,6.7938,5.742,5.2048,5.0571,3.9434,2.7894,1.9376,1.3544,0.61916,0.33581,0.26026,0.18331
3.5925,125.97,2.6978,2.3775,1.237,3.1391,3.1713,2.5968,2.1736,26.584,2.1452,3.9793,3.7789,4.4669,6.1265,7.5649,7.6688,8.903,9.3756,8.5802,8.6288,7.1552,5.8542,5.3071,4.9152,4.3268,2.8476,2.2772,1.5851,0.83431,0.3789,0.31039,0.25061
4.4577,131.11,3.4526,2.193,1.1543,3.299,2.6706,2.5031,2.8859,28.133,1.9678,3.5775,4.0757,4.6054,6.039,7.6854,7.9254,9.2498,9.5913,8.7438,9.1087,7.6491,6.0592,5.6587,4.6222,4.4035,3.0664,2.2745,1.6346,0.9433,0.53142,0.34073,0.25957
3.9943,131.41,1.7363,0.76687,1.2733,4.0625,2.4049,3.9266,2.8405,28.477,2.3513,4.4931,4.7584,4.0819,6.4008,7.6058,8.0161,9.1873,9.682,8.9331,9.3792,7.456,6.0152,5.5885,4.5855,4.6679,3.3747,2.3818,1.957,1.1989,0.6565,0.40783,0.28687
3.6571,140.27,3.0386,2.7671,1.7889,4.0414,3.3594,2.4292,3.4246,30.611,1.9827,5.0324,4.8718,4.5335,6.9807,7.8194,7.7487,9.8109,9.3557,9.0013,9.2421,8.0949,6.2839,5.8687,4.2072,4.6693,3.6917,2.5269,2.0935,1.4076,0.76992,0.42643,0.27777
5.3542,145.22,2.9481,2.5413,2.1315,4.3924,3.5514,3.3655,2.2528,31.738,2.4404,4.2946,4.6827,4.5329,7.0803,7.6253,8.126,9.3122,10.102,9.4488,9.5553,8.248,6.6342,6.4745,4.9561,4.2455,4.0405,2.8858,2.0524,1.5786,0.90713,0.55167,0.34883
2.5076,156.14,3.601,2.0686,2.3224,4.0548,3.9867,3.2439,3.2238,66.026,2.2931,4.9428,4.8764,5.5421,6.8169,8.2433,7.9604,9.8184,10.727,10.186,10.212,8.8738,7.6491,6.2952,4.7777,4.4615,4.0346,3.1088,2.1908,1.6531,1.211,0.68235,0.4729
3.3534,213.17,3.4772,4.1951,1.8404,4.7112,3.5452,3.9423,3.5336,133.3,1.9965,4.4844,5.1409,5.2933,7.0052,8.0682,8.7118,9.7838,10.246,10.26,11.143,9.2883,7.9801,6.7056,5.2637,4.2769,4.1255,3.2473,2.4855,1.7544,1.3757,0.85678,0.5917
5.0327,554.83,3.9125,3.0222,1.4137,4.4454,5.6063,3.0766,4.296,180.72,2.2597,5.4242,4.8576,5.3815,7.656,8.7119,8.6647,10.455,11.02,10.921,11.008,9.8655,8.3354,7.428,5.4714,4.4264,4.1618,3.4857,2.6809,2.0166,1.4781,1.0701,0.66856
3.3709,1010,5.1567,3.6638,2.6424,4.7734,4.2157,4.9501,3.8242,90.733,2.4006,4.9993,6.1022,5.2224,8.1595,8.762,9.9684,11.063,11.802,11.882,12.088,10.73,8.653,8.0268,5.9372,4.6277,4.0708,3.7025,3.0429,2.3442,1.7244,1.2446,0.82525
